Datetime,Open,High,Low,Close,Volume
2024-12-27 18:00:00,1.04243,1.04319,1.04243,1.04297,0.0
2024-12-27 19:00:00,1.04275,1.0433,1.04264,1.04308,0.0
2024-12-27 20:00:00,1.04308,1.04308,1.04254,1.04286,0.0
2024-12-27 21:00:00,1.04275,1.04286,1.04254,1.04286,0.0
2024-12-27 22:00:00,1.04243,1.04243,1.04243,1.04243,0.0
2024-12-30 00:00:00,1.0433,1.04341,1.04286,1.04308,0.0
2024-12-30 01:00:00,1.04308,1.0433,1.04286,1.04286,0.0
2024-12-30 02:00:00,1.04286,1.04308,1.04275,1.04275,0.0
2024-12-30 03:00:00,1.04275,1.04275,1.04243,1.04275,0.0
2024-12-30 04:00:00,1.04275,1.04286,1.04275,1.04286,0.0
2024-12-30 05:00:00,1.04275,1.04297,1.04264,1.04275,0.0
2024-12-30 06:00:00,1.04286,1.04341,1.04286,1.04319,0.0
2024-12-30 07:00:00,1.04319,1.04319,1.04254,1.04308,0.0
2024-12-30 08:00:00,1.04297,1.04319,1.04134,1.04156,0.0
2024-12-30 09:00:00,1.04145,1.04417,1.04134,1.04362,0.0
2024-12-30 10:00:00,1.04373,1.04471,1.04362,1.04428,0.0
2024-12-30 11:00:00,1.04417,1.04548,1.04406,1.04504,0.0
2024-12-30 12:00:00,1.04515,1.04603,1.04417,1.04526,0.0
2024-12-30 13:00:00,1.04526,1.04548,1.03939,1.03939,0.0
2024-12-30 14:00:00,1.03896,1.04102,1.03875,1.0408,0.0
2024-12-30 15:00:00,1.04069,1.04069,1.03778,1.03831,0.0
2024-12-30 16:00:00,1.03821,1.03939,1.03788,1.03885,0.0
2024-12-30 17:00:00,1.03896,1.03983,1.03875,1.03961,0.0
2024-12-30 18:00:00,1.03983,1.04091,1.03972,1.0408,0.0
2024-12-30 19:00:00,1.0408,1.0408,1.03993,1.03993,0.0
2024-12-30 20:00:00,1.03983,1.0408,1.03983,1.04026,0.0
2024-12-30 21:00:00,1.04026,1.04091,1.04015,1.04091,0.0
2024-12-30 22:00:00,1.04112,1.04178,1.04026,1.04102,0.0
2024-12-30 23:00:00,1.04069,1.04112,1.04015,1.0408,0.0
2024-12-31 00:00:00,1.0408,1.04091,1.04004,1.04058,0.0
2024-12-31 01:00:00,1.04069,1.04156,1.04047,1.04134,0.0
2024-12-31 02:00:00,1.04156,1.04167,1.04112,1.04156,0.0
2024-12-31 03:00:00,1.04156,1.04167,1.04102,1.04112,0.0
2024-12-31 04:00:00,1.04123,1.04123,1.04069,1.04069,0.0
2024-12-31 05:00:00,1.04069,1.04102,1.04058,1.04069,0.0
2024-12-31 06:00:00,1.0408,1.04091,1.04015,1.04069,0.0
2024-12-31 07:00:00,1.04047,1.04145,1.04047,1.04145,0.0
2024-12-31 08:00:00,1.04134,1.04232,1.04102,1.0421,0.0
2024-12-31 09:00:00,1.04199,1.04275,1.04145,1.04243,0.0
2024-12-31 10:00:00,1.04199,1.04221,1.04102,1.04167,0.0
2024-12-31 11:00:00,1.04156,1.0421,1.04091,1.04123,0.0
2024-12-31 12:00:00,1.04156,1.04156,1.0395,1.03961,0.0
2024-12-31 13:00:00,1.03961,1.03993,1.03864,1.03961,0.0
2024-12-31 14:00:00,1.03972,1.03972,1.03778,1.03799,0.0
2024-12-31 15:00:00,1.03778,1.03896,1.03563,1.03563,0.0
2024-12-31 16:00:00,1.03616,1.03616,1.03509,1.0352,0.0
2024-12-31 17:00:00,1.03541,1.03573,1.03466,1.03541,0.0
2024-12-31 18:00:00,1.03498,1.03584,1.03488,1.03563,0.0
2024-12-31 19:00:00,1.03563,1.03648,1.03541,1.03573,0.0
2024-12-31 20:00:00,1.03584,1.03659,1.03573,1.03605,0.0
2024-12-31 21:00:00,1.03616,1.03638,1.03563,1.03563,0.0
2024-12-31 22:00:00,1.03488,1.0353,1.03477,1.0353,0.0
2025-01-01 05:00:00,1.0352,1.0352,1.0352,1.0352,0.0
2025-01-01 18:00:00,1.03552,1.03659,1.03552,1.03595,0.0
2025-01-01 19:00:00,1.03595,1.03627,1.03595,1.03616,0.0
2025-01-01 20:00:00,1.03616,1.03627,1.03595,1.03616,0.0
2025-01-01 21:00:00,1.03616,1.03616,1.03563,1.03584,0.0
2025-01-01 22:00:00,1.03584,1.03616,1.03477,1.03616,0.0
2025-01-01 23:00:00,1.03616,1.03616,1.03498,1.03541,0.0
2025-01-02 00:00:00,1.03541,1.03584,1.03509,1.03552,0.0
2025-01-02 01:00:00,1.0352,1.03627,1.03498,1.03605,0.0
2025-01-02 02:00:00,1.03605,1.03734,1.03605,1.03734,0.0
2025-01-02 03:00:00,1.03734,1.03767,1.03713,1.03745,0.0
2025-01-02 04:00:00,1.03745,1.03778,1.03702,1.03724,0.0
2025-01-02 05:00:00,1.03724,1.03734,1.03648,1.0367,0.0
2025-01-02 06:00:00,1.03648,1.0367,1.03638,1.0367,0.0
2025-01-02 07:00:00,1.0367,1.03745,1.03659,1.03659,0.0
2025-01-02 08:00:00,1.03681,1.03724,1.03498,1.03659,0.0
2025-01-02 09:00:00,1.0367,1.03734,1.0353,1.03541,0.0
2025-01-02 10:00:00,1.03552,1.03595,1.03189,1.03189,0.0
2025-01-02 11:00:00,1.03199,1.03359,1.03189,1.03338,0.0
2025-01-02 12:00:00,1.03359,1.0337,1.03189,1.03199,0.0
2025-01-02 13:00:00,1.03189,1.03316,1.03146,1.03178,0.0
2025-01-02 14:00:00,1.03157,1.03252,1.0305,1.03061,0.0
2025-01-02 15:00:00,1.03072,1.03114,1.02775,1.02775,0.0
2025-01-02 16:00:00,1.02785,1.02785,1.02375,1.02648,0.0
2025-01-02 17:00:00,1.02638,1.02701,1.02564,1.0268,0.0
2025-01-02 18:00:00,1.0268,1.0269,1.02585,1.02585,0.0
2025-01-02 19:00:00,1.02596,1.02617,1.02512,1.02533,0.0
2025-01-02 20:00:00,1.02543,1.02669,1.02543,1.02659,0.0
2025-01-02 21:00:00,1.02659,1.02701,1.02648,1.02701,0.0
2025-01-02 22:00:00,1.02659,1.02712,1.02638,1.0268,0.0
2025-01-02 23:00:00,1.0269,1.02722,1.0268,1.02701,0.0
2025-01-03 00:00:00,1.02701,1.02754,1.0269,1.02754,0.0
2025-01-03 01:00:00,1.02743,1.02754,1.0269,1.02701,0.0
2025-01-03 02:00:00,1.02701,1.02775,1.02701,1.02754,0.0
2025-01-03 03:00:00,1.02754,1.02764,1.02712,1.02733,0.0
2025-01-03 04:00:00,1.02733,1.02733,1.02701,1.02722,0.0
2025-01-03 05:00:00,1.02722,1.02764,1.0268,1.02743,0.0
2025-01-03 06:00:00,1.02743,1.02817,1.02743,1.02817,0.0
2025-01-03 07:00:00,1.02807,1.0287,1.02722,1.02838,0.0
2025-01-03 08:00:00,1.0287,1.02902,1.02754,1.02838,0.0
2025-01-03 09:00:00,1.02838,1.03029,1.02828,1.02934,0.0
2025-01-03 10:00:00,1.02944,1.02955,1.02817,1.02838,0.0
2025-01-03 11:00:00,1.02838,1.0305,1.02838,1.03008,0.0
2025-01-03 12:00:00,1.03008,1.0304,1.02976,1.02987,0.0
2025-01-03 13:00:00,1.02997,1.03018,1.02955,1.02955,0.0
2025-01-03 14:00:00,1.02934,1.0305,1.02912,1.0305,0.0
2025-01-03 15:00:00,1.02955,1.03082,1.02764,1.02902,0.0
2025-01-03 16:00:00,1.02912,1.03018,1.0287,1.02912,0.0
2025-01-03 17:00:00,1.02944,1.03082,1.02944,1.03008,0.0
2025-01-03 18:00:00,1.03018,1.0304,1.02955,1.02997,0.0
2025-01-03 19:00:00,1.02987,1.03093,1.02965,1.0305,0.0
2025-01-03 20:00:00,1.03029,1.03103,1.03018,1.03082,0.0
2025-01-03 21:00:00,1.03072,1.03125,1.03072,1.03114,0.0
2025-01-03 22:00:00,1.03125,1.03125,1.03125,1.03125,0.0
2025-01-06 00:00:00,1.03072,1.03072,1.02987,1.03061,0.0
2025-01-06 01:00:00,1.03061,1.03157,1.0304,1.03157,0.0
2025-01-06 02:00:00,1.03146,1.03199,1.03135,1.03199,0.0
2025-01-06 03:00:00,1.03189,1.0321,1.03157,1.03189,0.0
2025-01-06 04:00:00,1.03189,1.03199,1.03157,1.03178,0.0
2025-01-06 05:00:00,1.03178,1.0321,1.03125,1.03125,0.0
2025-01-06 06:00:00,1.03125,1.03178,1.03103,1.03146,0.0
2025-01-06 07:00:00,1.03157,1.03306,1.03125,1.03306,0.0
2025-01-06 08:00:00,1.03295,1.03541,1.03295,1.0353,0.0
2025-01-06 09:00:00,1.0353,1.03702,1.03434,1.03573,0.0
2025-01-06 10:00:00,1.03595,1.03595,1.03391,1.03391,0.0
2025-01-06 11:00:00,1.03381,1.04308,1.03359,1.04232,0.0
2025-01-06 12:00:00,1.04264,1.04297,1.03961,1.04156,0.0
2025-01-06 13:00:00,1.04134,1.04373,1.04112,1.04188,0.0
2025-01-06 14:00:00,1.04221,1.04264,1.03605,1.0395,0.0
2025-01-06 15:00:00,1.04004,1.04004,1.03745,1.03961,0.0
2025-01-06 16:00:00,1.03972,1.04047,1.03885,1.04004,0.0
2025-01-06 17:00:00,1.03993,1.03993,1.03831,1.03896,0.0
2025-01-06 18:00:00,1.03907,1.03907,1.03799,1.03842,0.0
2025-01-06 19:00:00,1.03842,1.03939,1.03821,1.03918,0.0
2025-01-06 20:00:00,1.03896,1.0395,1.03885,1.03907,0.0
2025-01-06 21:00:00,1.03907,1.0395,1.03885,1.03928,0.0
2025-01-06 22:00:00,1.03928,1.04047,1.03896,1.03928,0.0
2025-01-06 23:00:00,1.03928,1.03928,1.03842,1.03864,0.0
2025-01-07 00:00:00,1.03864,1.03875,1.03799,1.03864,0.0
2025-01-07 01:00:00,1.03864,1.03875,1.03799,1.03831,0.0
2025-01-07 02:00:00,1.03842,1.03875,1.03831,1.03853,0.0
2025-01-07 03:00:00,1.03842,1.0395,1.03831,1.0395,0.0
2025-01-07 04:00:00,1.03961,1.03972,1.03928,1.0395,0.0
2025-01-07 05:00:00,1.0395,1.04058,1.03939,1.03993,0.0
2025-01-07 06:00:00,1.04004,1.04058,1.03993,1.04004,0.0
2025-01-07 07:00:00,1.04015,1.04254,1.04015,1.04167,0.0
2025-01-07 08:00:00,1.04178,1.04254,1.04069,1.04243,0.0
2025-01-07 09:00:00,1.04286,1.04362,1.04275,1.04319,0.0
2025-01-07 10:00:00,1.04275,1.04362,1.0421,1.04297,0.0
2025-01-07 11:00:00,1.04297,1.04297,1.0408,1.04167,0.0
2025-01-07 12:00:00,1.04167,1.04199,1.03907,1.03918,0.0
2025-01-07 13:00:00,1.03918,1.04069,1.03907,1.03972,0.0
2025-01-07 14:00:00,1.03983,1.03993,1.03928,1.03961,0.0
2025-01-07 15:00:00,1.03788,1.03821,1.03605,1.03724,0.0
2025-01-07 16:00:00,1.03756,1.0381,1.03659,1.03702,0.0
2025-01-07 17:00:00,1.03724,1.03756,1.03616,1.03713,0.0
2025-01-07 18:00:00,1.03702,1.03713,1.0353,1.03573,0.0
2025-01-07 19:00:00,1.03573,1.03616,1.03552,1.03573,0.0
2025-01-07 20:00:00,1.03584,1.03584,1.03466,1.03466,0.0
2025-01-07 21:00:00,1.03466,1.03466,1.03434,1.03434,0.0
2025-01-07 22:00:00,1.03466,1.03477,1.03434,1.03455,0.0
2025-01-07 23:00:00,1.03455,1.03477,1.03413,1.03466,0.0
2025-01-08 00:00:00,1.03445,1.0352,1.03445,1.03488,0.0
2025-01-08 01:00:00,1.03498,1.03552,1.03477,1.03552,0.0
2025-01-08 02:00:00,1.03552,1.03573,1.03552,1.03573,0.0
2025-01-08 03:00:00,1.03573,1.03573,1.03488,1.03509,0.0
2025-01-08 04:00:00,1.03498,1.03552,1.03498,1.03541,0.0
2025-01-08 05:00:00,1.03541,1.03584,1.0353,1.03573,0.0
2025-01-08 06:00:00,1.03573,1.03605,1.0352,1.0353,0.0
2025-01-08 07:00:00,1.0353,1.0353,1.03327,1.03327,0.0
2025-01-08 08:00:00,1.03359,1.03413,1.0322,1.0322,0.0
2025-01-08 09:00:00,1.03231,1.03284,1.03199,1.0322,0.0
2025-01-08 10:00:00,1.0322,1.03231,1.03135,1.0322,0.0
2025-01-08 11:00:00,1.0322,1.0322,1.02785,1.02976,0.0
2025-01-08 12:00:00,1.03008,1.03008,1.02838,1.02849,0.0
2025-01-08 13:00:00,1.02944,1.03061,1.02849,1.03061,0.0
2025-01-08 14:00:00,1.03082,1.03093,1.02923,1.02934,0.0
2025-01-08 15:00:00,1.02965,1.03114,1.02965,1.03029,0.0
2025-01-08 16:00:00,1.0304,1.03167,1.02987,1.03157,0.0
2025-01-08 17:00:00,1.03146,1.03157,1.03018,1.03082,0.0
2025-01-08 18:00:00,1.03082,1.03178,1.03082,1.03157,0.0
2025-01-08 19:00:00,1.03157,1.03274,1.03114,1.03125,0.0
2025-01-08 20:00:00,1.03114,1.03199,1.03103,1.03189,0.0
2025-01-08 21:00:00,1.03199,1.0322,1.03178,1.0321,0.0
2025-01-08 22:00:00,1.03178,1.03231,1.03167,1.0321,0.0
2025-01-08 23:00:00,1.03189,1.0321,1.03167,1.03167,0.0
2025-01-09 00:00:00,1.03167,1.03178,1.03082,1.03157,0.0
2025-01-09 01:00:00,1.03157,1.03199,1.03146,1.03167,0.0
2025-01-09 02:00:00,1.03167,1.0322,1.03167,1.03199,0.0
2025-01-09 03:00:00,1.03189,1.03242,1.03135,1.03135,0.0
2025-01-09 04:00:00,1.03135,1.03146,1.03082,1.03125,0.0
2025-01-09 05:00:00,1.03114,1.03146,1.03093,1.03093,0.0
2025-01-09 06:00:00,1.03093,1.03114,1.02997,1.03008,0.0
2025-01-09 07:00:00,1.0304,1.03093,1.02923,1.02923,0.0
2025-01-09 08:00:00,1.02934,1.03103,1.02881,1.03082,0.0
2025-01-09 09:00:00,1.03114,1.03189,1.03061,1.03072,0.0
2025-01-09 10:00:00,1.03093,1.03146,1.0304,1.0305,0.0
2025-01-09 11:00:00,1.03061,1.03061,1.02997,1.03029,0.0
2025-01-09 12:00:00,1.0305,1.03061,1.02997,1.03061,0.0
2025-01-09 13:00:00,1.03061,1.03199,1.0304,1.03082,0.0
2025-01-09 14:00:00,1.03125,1.03157,1.03082,1.03114,0.0
2025-01-09 15:00:00,1.03103,1.03114,1.02976,1.03018,0.0
2025-01-09 16:00:00,1.03018,1.0305,1.02955,1.02997,0.0
2025-01-09 17:00:00,1.03008,1.0304,1.02965,1.02997,0.0
2025-01-09 18:00:00,1.02987,1.03061,1.02976,1.03018,0.0
2025-01-09 19:00:00,1.03029,1.0305,1.03008,1.03029,0.0
2025-01-09 20:00:00,1.03018,1.03072,1.03008,1.0304,0.0
2025-01-09 21:00:00,1.0304,1.0304,1.03018,1.03018,0.0
2025-01-09 22:00:00,1.03072,1.03093,1.02997,1.03029,0.0
2025-01-09 23:00:00,1.03029,1.0304,1.02987,1.02997,0.0
2025-01-10 00:00:00,1.02997,1.03029,1.02955,1.02987,0.0
2025-01-10 01:00:00,1.02976,1.03061,1.02965,1.0304,0.0
2025-01-10 02:00:00,1.0305,1.03061,1.03008,1.0304,0.0
2025-01-10 03:00:00,1.0304,1.03061,1.03008,1.03018,0.0
2025-01-10 04:00:00,1.03018,1.03029,1.02965,1.02976,0.0
2025-01-10 05:00:00,1.02976,1.03008,1.02881,1.02881,0.0
2025-01-10 06:00:00,1.02891,1.02902,1.02838,1.02838,0.0
2025-01-10 07:00:00,1.02849,1.02987,1.02849,1.02987,0.0
2025-01-10 08:00:00,1.02997,1.03146,1.02955,1.03061,0.0
2025-01-10 09:00:00,1.0305,1.03082,1.03018,1.03018,0.0
2025-01-10 10:00:00,1.03029,1.03082,1.03029,1.0305,0.0
2025-01-10 11:00:00,1.0305,1.03082,1.03018,1.0305,0.0
2025-01-10 12:00:00,1.0305,1.03114,1.03018,1.03082,0.0
2025-01-10 13:00:00,1.03093,1.03135,1.02229,1.02575,0.0
2025-01-10 14:00:00,1.02575,1.02743,1.0248,1.02564,0.0
2025-01-10 15:00:00,1.02491,1.02764,1.02428,1.02543,0.0
2025-01-10 16:00:00,1.02533,1.02533,1.02323,1.02428,0.0
2025-01-10 17:00:00,1.02396,1.02533,1.02365,1.0248,0.0
2025-01-10 18:00:00,1.0247,1.0248,1.02396,1.02438,0.0
2025-01-10 19:00:00,1.02449,1.02512,1.02386,1.0248,0.0
2025-01-10 20:00:00,1.0248,1.02491,1.02396,1.0247,0.0
2025-01-10 21:00:00,1.0248,1.02522,1.0247,1.0247,0.0
2025-01-10 22:00:00,1.0248,1.0248,1.0248,1.0248,0.0
2025-01-13 00:00:00,1.0247,1.0247,1.02396,1.02449,0.0
2025-01-13 01:00:00,1.02459,1.02522,1.02428,1.02438,0.0
2025-01-13 02:00:00,1.02438,1.0248,1.02417,1.02428,0.0
2025-01-13 03:00:00,1.02417,1.02428,1.02166,1.02176,0.0
2025-01-13 04:00:00,1.02187,1.02229,1.02114,1.02145,0.0
2025-01-13 05:00:00,1.02135,1.02229,1.02135,1.02218,0.0
2025-01-13 06:00:00,1.02239,1.0227,1.02176,1.02208,0.0
2025-01-13 07:00:00,1.02197,1.02249,1.02103,1.02176,0.0
2025-01-13 08:00:00,1.02187,1.02333,1.02166,1.02239,0.0
2025-01-13 09:00:00,1.02249,1.0226,1.01823,1.01958,0.0
2025-01-13 10:00:00,1.01968,1.02082,1.01968,1.02051,0.0
2025-01-13 11:00:00,1.0202,1.02041,1.01895,1.01989,0.0
2025-01-13 12:00:00,1.01989,1.02072,1.01906,1.02041,0.0
2025-01-13 13:00:00,1.0203,1.02218,1.01989,1.02114,0.0
2025-01-13 14:00:00,1.02093,1.02145,1.02041,1.02114,0.0
2025-01-13 15:00:00,1.02093,1.02093,1.01989,1.01999,0.0
2025-01-13 16:00:00,1.01999,1.02197,1.01947,1.02114,0.0
2025-01-13 17:00:00,1.02103,1.02218,1.02103,1.02208,0.0
2025-01-13 18:00:00,1.02218,1.02239,1.02155,1.02187,0.0
2025-01-13 19:00:00,1.02176,1.02187,1.02103,1.02103,0.0
2025-01-13 20:00:00,1.02103,1.02197,1.02103,1.02197,0.0
2025-01-13 21:00:00,1.02208,1.0248,1.02197,1.02449,0.0
2025-01-13 22:00:00,1.02417,1.02764,1.02407,1.02648,0.0
2025-01-13 23:00:00,1.02669,1.02785,1.02543,1.02669,0.0
2025-01-14 00:00:00,1.02648,1.02648,1.02491,1.02501,0.0
2025-01-14 01:00:00,1.02491,1.02522,1.02449,1.02522,0.0
2025-01-14 02:00:00,1.02512,1.02522,1.02417,1.0248,0.0
2025-01-14 03:00:00,1.0247,1.02575,1.0247,1.02512,0.0
2025-01-14 04:00:00,1.02512,1.02575,1.0248,1.02533,0.0
2025-01-14 05:00:00,1.02533,1.02543,1.02459,1.0247,0.0
2025-01-14 06:00:00,1.02491,1.02554,1.02491,1.02554,0.0
2025-01-14 07:00:00,1.02606,1.02659,1.02533,1.02564,0.0
2025-01-14 08:00:00,1.02564,1.02754,1.02564,1.02638,0.0
2025-01-14 09:00:00,1.02627,1.0268,1.02564,1.02627,0.0
2025-01-14 10:00:00,1.02617,1.02648,1.02554,1.02627,0.0
2025-01-14 11:00:00,1.02606,1.02648,1.02554,1.02585,0.0
2025-01-14 12:00:00,1.02575,1.02575,1.02438,1.02501,0.0
2025-01-14 13:00:00,1.02512,1.02743,1.02459,1.02554,0.0
2025-01-14 14:00:00,1.02554,1.02754,1.02491,1.02722,0.0
2025-01-14 15:00:00,1.02743,1.02965,1.02659,1.02965,0.0
2025-01-14 16:00:00,1.02955,1.0305,1.02859,1.02934,0.0
2025-01-14 17:00:00,1.02934,1.02934,1.02817,1.02912,0.0
2025-01-14 18:00:00,1.02902,1.03018,1.02902,1.03018,0.0
2025-01-14 19:00:00,1.03018,1.03072,1.02997,1.02997,0.0
2025-01-14 20:00:00,1.03008,1.03103,1.02997,1.0305,0.0
2025-01-14 21:00:00,1.0304,1.03114,1.0304,1.03103,0.0
2025-01-14 22:00:00,1.03072,1.03114,1.0305,1.03093,0.0
2025-01-14 23:00:00,1.03103,1.03103,1.0305,1.03082,0.0
2025-01-15 00:00:00,1.03082,1.03082,1.03029,1.0304,0.0
2025-01-15 01:00:00,1.0304,1.03072,1.03008,1.03029,0.0
2025-01-15 02:00:00,1.03018,1.0304,1.02987,1.02997,0.0
2025-01-15 03:00:00,1.02997,1.0305,1.02997,1.0305,0.0
2025-01-15 04:00:00,1.0304,1.0305,1.03008,1.0305,0.0
2025-01-15 05:00:00,1.0305,1.03072,1.02955,1.02955,0.0
2025-01-15 06:00:00,1.02944,1.03008,1.02944,1.02987,0.0
2025-01-15 07:00:00,1.02976,1.03103,1.02891,1.03082,0.0
2025-01-15 08:00:00,1.03072,1.03199,1.02976,1.02987,0.0
2025-01-15 09:00:00,1.03008,1.03146,1.03008,1.03135,0.0
2025-01-15 10:00:00,1.03114,1.03157,1.0304,1.03103,0.0
2025-01-15 11:00:00,1.03103,1.03146,1.03029,1.0304,0.0
2025-01-15 12:00:00,1.0304,1.03093,1.02965,1.03018,0.0
2025-01-15 13:00:00,1.03029,1.0352,1.02997,1.03477,0.0
2025-01-15 14:00:00,1.03455,1.03455,1.03284,1.03306,0.0
2025-01-15 15:00:00,1.03231,1.03327,1.03018,1.03082,0.0
2025-01-15 16:00:00,1.03061,1.03093,1.02701,1.02838,0.0
2025-01-15 17:00:00,1.02849,1.02955,1.02849,1.02859,0.0
2025-01-15 18:00:00,1.02891,1.02955,1.02881,1.02944,0.0
2025-01-15 19:00:00,1.02955,1.02976,1.02923,1.02965,0.0
2025-01-15 20:00:00,1.02955,1.03008,1.02934,1.02987,0.0
2025-01-15 21:00:00,1.02987,1.02987,1.02912,1.02923,0.0
2025-01-15 22:00:00,1.02997,1.02997,1.02891,1.02955,0.0
2025-01-15 23:00:00,1.02944,1.02976,1.02934,1.02976,0.0
2025-01-16 00:00:00,1.02987,1.03018,1.02902,1.03018,0.0
2025-01-16 01:00:00,1.03018,1.03018,1.02912,1.02912,0.0
2025-01-16 02:00:00,1.02923,1.02944,1.02881,1.02891,0.0
2025-01-16 03:00:00,1.02891,1.02923,1.0287,1.02923,0.0
2025-01-16 04:00:00,1.02934,1.02965,1.02881,1.02891,0.0
2025-01-16 05:00:00,1.02902,1.02902,1.02838,1.02849,0.0
2025-01-16 06:00:00,1.0287,1.02923,1.02849,1.02923,0.0
2025-01-16 07:00:00,1.02891,1.0304,1.02891,1.02997,0.0
2025-01-16 08:00:00,1.03008,1.03008,1.02912,1.02987,0.0
2025-01-16 09:00:00,1.02987,1.02997,1.02849,1.02881,0.0
2025-01-16 10:00:00,1.02881,1.02976,1.02859,1.02881,0.0
2025-01-16 11:00:00,1.02881,1.02944,1.02881,1.02934,0.0
2025-01-16 12:00:00,1.02902,1.02902,1.02669,1.02754,0.0
2025-01-16 13:00:00,1.02733,1.0287,1.02669,1.02828,0.0
2025-01-16 14:00:00,1.02838,1.02859,1.02712,1.02817,0.0
2025-01-16 15:00:00,1.02807,1.03072,1.02785,1.0304,0.0
2025-01-16 16:00:00,1.0305,1.03135,1.02912,1.0305,0.0
2025-01-16 17:00:00,1.03029,1.03178,1.02976,1.03008,0.0
2025-01-16 18:00:00,1.02976,1.0305,1.02965,1.03029,0.0
2025-01-16 19:00:00,1.03018,1.03103,1.03018,1.0305,0.0
2025-01-16 20:00:00,1.0304,1.03061,1.03008,1.03018,0.0
2025-01-16 21:00:00,1.03018,1.03061,1.02997,1.0305,0.0
2025-01-16 22:00:00,1.02997,1.03072,1.02987,1.0305,0.0
2025-01-16 23:00:00,1.0304,1.03072,1.03029,1.0304,0.0
2025-01-17 00:00:00,1.0304,1.03093,1.03008,1.03082,0.0
2025-01-17 01:00:00,1.03072,1.03114,1.0305,1.03072,0.0
2025-01-17 02:00:00,1.03093,1.03125,1.03061,1.03061,0.0
2025-01-17 03:00:00,1.03061,1.03072,1.03029,1.0304,0.0
2025-01-17 04:00:00,1.0304,1.0304,1.02955,1.02965,0.0
2025-01-17 05:00:00,1.02965,1.02976,1.02912,1.02965,0.0
2025-01-17 06:00:00,1.02955,1.02965,1.02881,1.02934,0.0
2025-01-17 07:00:00,1.02902,1.02923,1.02807,1.02881,0.0
2025-01-17 08:00:00,1.02891,1.03008,1.02891,1.02997,0.0
2025-01-17 09:00:00,1.02997,1.03061,1.02923,1.02987,0.0
2025-01-17 10:00:00,1.02997,1.03082,1.02997,1.03061,0.0
2025-01-17 11:00:00,1.03061,1.03114,1.03018,1.03072,0.0
2025-01-17 12:00:00,1.03082,1.03082,1.02944,1.02965,0.0
2025-01-17 13:00:00,1.02955,1.03018,1.02881,1.02912,0.0
2025-01-17 14:00:00,1.02923,1.03018,1.0269,1.03008,0.0
2025-01-17 15:00:00,1.02997,1.03295,1.02997,1.0304,0.0
2025-01-17 16:00:00,1.03008,1.03018,1.0287,1.02891,0.0
2025-01-17 17:00:00,1.02891,1.02923,1.02817,1.02838,0.0
2025-01-17 18:00:00,1.02828,1.02944,1.02828,1.02828,0.0
2025-01-17 19:00:00,1.02828,1.0287,1.02764,1.02796,0.0
2025-01-17 20:00:00,1.02785,1.02838,1.02764,1.02785,0.0
2025-01-17 21:00:00,1.02754,1.02775,1.02722,1.02722,0.0
2025-01-17 22:00:00,1.02743,1.02743,1.02743,1.02743,0.0
2025-01-20 00:00:00,1.02849,1.02923,1.02817,1.02891,0.0
2025-01-20 01:00:00,1.02881,1.02955,1.02828,1.02934,0.0
2025-01-20 02:00:00,1.02934,1.02944,1.02902,1.02944,0.0
2025-01-20 03:00:00,1.02934,1.03082,1.02934,1.03082,0.0
2025-01-20 04:00:00,1.03093,1.03093,1.0305,1.03072,0.0
2025-01-20 05:00:00,1.03072,1.03093,1.0305,1.0305,0.0
2025-01-20 06:00:00,1.0304,1.03199,1.03029,1.03135,0.0
2025-01-20 07:00:00,1.03125,1.03199,1.03093,1.03178,0.0
2025-01-20 08:00:00,1.03189,1.03189,1.03103,1.03114,0.0
2025-01-20 09:00:00,1.03125,1.03189,1.03072,1.03082,0.0
2025-01-20 10:00:00,1.03125,1.03242,1.03125,1.03167,0.0
2025-01-20 11:00:00,1.03167,1.03284,1.03167,1.03284,0.0
2025-01-20 12:00:00,1.03284,1.03295,1.03189,1.0322,0.0
2025-01-20 13:00:00,1.0321,1.04004,1.03157,1.04004,0.0
2025-01-20 14:00:00,1.03993,1.04308,1.03842,1.04188,0.0
2025-01-20 15:00:00,1.04178,1.04319,1.03907,1.04026,0.0
2025-01-20 16:00:00,1.04015,1.04069,1.03939,1.04004,0.0
2025-01-20 17:00:00,1.04004,1.04004,1.03573,1.03885,0.0
2025-01-20 18:00:00,1.03875,1.03993,1.03864,1.03993,0.0
2025-01-20 19:00:00,1.04015,1.04232,1.03939,1.04232,0.0
2025-01-20 20:00:00,1.04232,1.04351,1.04145,1.04188,0.0
2025-01-20 21:00:00,1.04167,1.0421,1.04123,1.04199,0.0
2025-01-20 22:00:00,1.04167,1.04221,1.04102,1.04178,0.0
2025-01-20 23:00:00,1.04167,1.04264,1.04145,1.04232,0.0
2025-01-21 00:00:00,1.04243,1.04362,1.03595,1.0367,0.0
2025-01-21 01:00:00,1.03638,1.03896,1.03595,1.03734,0.0
2025-01-21 02:00:00,1.03724,1.03928,1.03724,1.03896,0.0
2025-01-21 03:00:00,1.03918,1.04026,1.03885,1.03907,0.0
2025-01-21 04:00:00,1.03907,1.04004,1.03875,1.03928,0.0
2025-01-21 05:00:00,1.03928,1.0395,1.0381,1.0381,0.0
2025-01-21 06:00:00,1.03799,1.03842,1.03691,1.03713,0.0
2025-01-21 07:00:00,1.03691,1.03875,1.03691,1.03778,0.0
2025-01-21 08:00:00,1.03756,1.03756,1.03541,1.03627,0.0
